time,freemem@tsung_controller@ip-172-31-29-147 
0,375589.91015625 
10,375587.9140625 
20,375583.65625 
30,375580.98046875 
40,375581.8359375 
50,375555.0078125 
60,375561.59375 
70,375570.6640625 
80,375572.0859375 
90,375530.19921875 
100,375523.78125 
110,375555.12109375 
120,375562.453125 
130,375563.07421875 
140,375489.015625 
150,375453.83984375 
160,375500.37109375 
170,375520.65234375 
180,375530.45703125 
190,375393.9765625 
200,375335.765625 
210,375428.46484375 
220,375470.96484375 
230,375454.90234375 
240,375251.80859375 
250,375159.51171875 
260,375312.5234375 
270,375396.578125 
280,375408.27734375 
284,375422.12109375 
