time,connect,request 
0,1.750733333333333,72.54709090909091 
10,2.1310285714285713,165.56831192660536 
20,0.8493,395.9039156626507 
30,0,288.34528571428575 
40,0,0 
50,0,26285.74033333333 
60,0,60004.72933333333 
70,0,60001.084894736836 
80,0,60001.129096774195 
90,0,60000.560703703704 
100,0,0 
110,0,60005.66 
120,0,60004.5175 
130,0,60003.50373333333 
140,0,38300.01844680851 
150,0,19605.372079207915 
160,0,8572.600857142856 
170,0,33873.9373392857 
180,0,4532.940272727273 
190,0,12361.853 
200,0,0 
210,0,60386.839 
220,0,0 
230,0,60446.848600000005 
240,0,60373.12022222221 
250,0,60199.027 
260,0,0 
270,0,60670.271 
280,0,0 
290,0,0 
300,0,60490.5828 
310,0,7688.687000000001 
314,0,0 
